Year,Month,Day,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25
2013,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,0.2,0.23,0.37,0.9,0.34,0.71,0.5,0.22,0.6,0.96,0.32,0.45,1.38,0.18,0.1,0.32,0.35,0.57,0.82,0.32,0.22,0.41,0.65,0.19,0.31
2013,8,31,0.17,0.25,0.19,0.05,0.19,0.13,0.3,1.72,0.35,0.61,0.81,0.7,0.42,0.45,0.59,0.6,0.41,0.19,0.54,1.04,0.78,0.67,0.42,0.26,0.25
2013,9,1,0.07,0,0,0,0.01,0,0.01,0.04,0,0.02,0,0,0,0,0.04,0.76,0.12,0,0,0.53,0.84,0.19,0,0.44,0.41
2013,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,7,0,0.01,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2013,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,11,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0.2,0.04,0,0.07,0.1,0.2,0,0,0,0,0,0
2013,9,12,0.03,0.03,0,0.2,0.01,0.04,0.03,0,0.03,0,0,0.02,0.1,0,0,0,0.12,0.13,0,0,0,0.17,0.06,0.04,0.1
2013,9,13,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01
2013,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,15,0.89,0.76,0.65,0.78,0.58,0.58,0.5,0.3,0.44,0.34,0.35,0.3,0.26,0.09,0.2,0.13,0.17,0.2,0.25,0.29,0.26,0.37,0.38,0.2,0.24
2013,9,16,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.01
2013,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,18,0.01,0,0.6,0.15,1.76,1.25,2.19,0.32,1.54,5.08,0.3,0.35,2.16,3.3,0.26,0.21,0.62,0.68,2.69,0.23,0.14,0.23,0.94,0.4,0.42
2013,9,19,0.43,0.82,0.34,0.46,0.18,0.22,0.65,0.01,0.06,0.33,0.05,0.05,0.67,0.6,0.12,0.32,0.37,0.6,0.18,0,0.1,0.12,0.34,0.16,0.05
2013,9,20,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0,0.02,0.02,0.06,0.01,0.02,0.06,0.01,0,0,0.03,0.03
2013,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,28,0.19,0.14,0.08,0.09,0.13,0.09,0,0.04,0.06,0,0.11,0,0,0,0,0.02,0.06,0.02,0,0.13,0,0,0,0.02,0
2013,9,29,0.17,0.2,0.17,0.25,0.24,0.35,0.3,0.22,0.27,0.17,0.24,0.19,0.17,0,0.21,0.16,0.18,0.19,0.15,0.13,0.09,0.13,0.17,0.18,0.18
2013,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,3,0.04,0.02,0.12,0.16,0.1,0.23,0.13,0.68,0.61,0.33,0.73,0.88,0.79,0.65,1.39,1.38,0.71,0.75,0.54,0.17,0.48,0.26,0.33,0.16,0.49
2013,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,5,1.21,1.32,1.35,1.91,0.8,1.29,0.68,1.08,0.68,0.42,0.73,0.47,0.15,0.69,1.02,0.34,0.39,1.17,0.42,0.42,0.95,0.58,0.15,0.41,0.42
2013,10,6,0.14,0.18,0.1,0.18,0.06,0.09,0.15,0.06,0.1,0.17,0.03,0.08,0.14,0.09,0.04,0.02,0.08,0.11,0.15,0.08,0.14,0.15,0.22,0.16,0.21
2013,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,12,0.07,0.03,0.01,0.11,0.03,0.02,0,0.05,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0
2013,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,15,0.11,0,0,0.08,0.08,0.12,0.08,0.06,0.1,0,0.07,0.07,0.05,0,0.04,0.02,0.08,0.07,0.07,0.12,0.06,0.06,0.06,0.08,0.14
2013,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,17,0.27,0.18,0.2,0.3,0.19,0.24,0.25,0.2,0.16,0.13,0.14,0.18,0.16,0.01,0.16,0.11,0.14,0.12,0.15,0.1,0.1,0.09,0.09,0.12,0.1
2013,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,19,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,20,0.01,0,0.01,0.02,0,0.01,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
2013,10,21,0,0,0,0,0,0.02,0.04,0.02,0.03,0,0.02,0.03,0.01,0,0.05,0.01,0,0,0,0.03,0,0,0.01,0.03,0.01
2013,10,22,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.01,0,0.07,0.04,0.07,0.08,0.07,0.13,0.09,0.09,0.1,0.11,0.13
2013,10,23,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0.01,0.01,0,0,0
2013,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,30,0.3,0.27,0.45,0.42,0.64,0.7,0.71,0.79,0.93,1.17,1.04,1.41,1.33,0.96,1.37,1.1,1.27,1.18,1.87,1.19,2.02,1.87,2.32,1.81,2.34
2013,10,31,1.05,0.84,0.93,0.9,0.96,1.11,1.11,1.99,2.05,3.12,3.09,1.85,1.58,1.25,1.44,1.26,1.04,0.85,0.69,1.11,0.85,0.7,0.76,0.59,0.62
2013,11,1,0.06,0.01,0,0.08,0.04,0.09,0.06,0.07,0.04,0.01,0.04,0.03,0.01,0,0.07,0.01,0.05,0.05,0.06,0.11,0.02,0.01,0.02,0.02,0.06
2013,11,2,0.01,0.02,0.02,0.01,0,0.12,0.02,0,0,0.09,0.02,0.01,0.04,0,0.01,0.01,0,0.01,0,0.03,0.01,0.01,0.02,0.12,0
2013,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,5,0.01,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0.01,0,0.01,0.01
2013,11,6,0.67,0.54,0.54,0.49,0.62,0.76,0.81,0.94,0.84,0.61,1.02,0.93,0.94,0.92,0.99,0.85,1.07,1.11,0.74,1.26,1.06,0.91,0.73,0.89,0.74
2013,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,11,0.17,0.01,0.02,0.21,0.13,0.13,0.06,0.1,0.14,0.07,0.01,0.06,0.12,0.01,0.03,0.03,0.17,0.17,0.15,0.12,0.09,0.16,0.12,0.12,0.15
2013,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,16,0.27,0.28,0.33,0.34,0.3,0.31,0.33,0.26,0.22,0.04,0.27,0.31,0.4,0.19,0.15,0.3,0.42,0.33,0.2,0.35,0.18,0.17,0.12,0.15,0.19
2013,11,17,0.69,0.63,0.88,0.71,0.56,1.16,0.82,1.25,0.89,0.77,0.79,0.71,0.77,0.61,0.79,0.83,0.58,0.46,0.51,0.53,0.48,0.77,0.78,0.63,1.03
2013,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,20,0.08,0,0.04,0.12,0.08,0.18,0.12,0.1,0.09,0.07,0.08,0.17,0.09,0.02,0.14,0.1,0.2,0.21,0.23,0.21,0.2,0.22,0.19,0.25,0.19
2013,11,21,0.03,0,0.04,0.04,0.04,0.04,0.06,0,0.04,0.06,0.05,0.03,0.07,0.08,0.03,0.02,0.09,0.12,0.19,0.14,0.19,0.15,0.2,0.07,0.26
2013,11,22,0.04,0.05,0.04,0.02,0.01,0,0.01,0.02,0.04,0.04,0.04,0.02,0.05,0.04,0.03,0.05,0.06,0.05,0.03,0.03,0.02,0.03,0.03,0.04,0.01
2013,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,2,0.08,0,0.04,0.08,0.05,0.11,0.05,0,0.05,0.07,0,0.08,0.04,0,0.01,0.01,0.09,0.11,0.12,0.06,0.01,0.04,0.09,0.02,0.05
2013,12,3,0.03,0.06,0.01,0.09,0.04,0.06,0.03,0.02,0.07,0.03,0,0.04,0.02,0.02,0.02,0,0.02,0.07,0.06,0.03,0.03,0.01,0.01,0.09,0.08
2013,12,4,0.03,0.06,0.03,0.03,0.01,0.02,0.01,0.02,0.03,0.02,0,0.03,0.09,0.06,0.04,0.08,0.01,0.02,0.05,0.01,0.04,0.01,0.01,0.04,0
2013,12,5,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0.01,0,0,0
2013,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,8,0.14,0.01,0.08,0.19,0.25,0.3,0.18,0.18,0.21,0.19,0.09,0.13,0.1,0,0.01,0.02,0.1,0.15,0.13,0.09,0.06,0.11,0.15,0.06,0.1
2013,12,9,0.02,0.01,0.14,0.03,0,0.02,0.02,0,0,0.01,0.01,0,0.04,0.02,0,0.01,0.02,0.02,0.01,0.02,0.01,0,0,0.04,0.01
2013,12,10,0,0.01,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,11,0.01,0.01,0.1,0.04,0.01,0.02,0.03,0.02,0,0.04,0,0.04,0.01,0,0.03,0.05,0.03,0.04,0.05,0.05,0.03,0,0.01,0.07,0.01
2013,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,13,0,0,0,0,0.01,0.02,0,0.01,0,0.06,0,0.01,0,0,0.02,0,0.04,0.01,0.05,0.04,0.06,0.03,0.07,0.09,0.07
2013,12,14,0.16,0.09,0.1,0.22,0.23,0.23,0.24,0.19,0.14,0.22,0.14,0.23,0.19,0.17,0.17,0.13,0.2,0.26,0.27,0.16,0.2,0.2,0.25,0.24,0.16
2013,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,16,0.06,0,0.02,0,0,0.01,0.03,0,0.01,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.03,0,0.01,0,0.01
2013,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,19,0.05,0,0,0.03,0,0.05,0.05,0,0.07,0.04,0.06,0.04,0,0,0.03,0.02,0.07,0.07,0.09,0.05,0.08,0.05,0.06,0.04,0.04
2013,12,20,0.23,0.08,0.28,0.15,0.34,0.22,0.18,0.25,0.22,0.15,0.24,0.19,0.19,0.17,0.18,0.23,0.25,0.27,0.2,0.28,0.2,0.21,0.19,0.19,0.21
2013,12,21,0.2,0.26,0.26,0.2,0.24,0.19,0.24,0.31,0.31,0.34,0.33,0.32,0.35,0.42,0.37,0.31,0.43,0.4,0.42,0.36,0.42,0.36,0.45,0.4,0.4
2013,12,22,0.21,0.2,0.18,0.14,0.12,0.07,0.09,0.1,0.07,0.12,0.11,0.06,0.14,0.08,0.09,0.09,0.09,0.12,0.11,0.06,0.12,0.09,0.07,0.1,0.07
2013,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,25,0.03,0.05,0,0.02,0.09,0.02,0.05,0.04,0.05,0.06,0.03,0.08,0.01,0.04,0.02,0.05,0.06,0.05,0.02,0.06,0.04,0.02,0.05,0.04,0.02
2013,12,26,0.01,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0.03,0,0,0.01,0.01,0.02,0,0.02,0,0.02,0.01,0.01,0.01
2013,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,30,0.03,0,0,0.03,0,0.03,0,0.01,0,0,0.01,0,0,0,0,0.02,0.03,0.04,0.05,0.06,0.02,0.03,0,0.03,0
2013,12,31,0.18,0.16,0.23,0.16,0.1,0.18,0.15,0.16,0.19,0.19,0.1,0.14,0.09,0.1,0.05,0.09,0.1,0.11,0.09,0.07,0.08,0.09,0.12,0.06,0.07
